log_ret,date,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,sentiment_extend
0.023634026,2016-06-21,0.0033482142857142,0.0023214285714285,0.0046875,0.0029017857142857,0.0021875,0.0101785714285714,0.0023660714285714,0.0024553571428571,0.0025892857142857,0.0023214285714285,0.0166071428571428,0.0028571428571428,0.0264732142857142,0.0085714285714285,0.0022321428571428,0.0024107142857142,0.0063392857142857,0.0024553571428571,0.0051785714285714,0.0030803571428571,0.0050446428571428,0.0032589285714285,0.0024107142857142,0.0021428571428571,0.0042857142857142,0.0022767857142857,0.0046875,0.0041964285714285,0.0082142857142857,0.0025,0.0140625,0.0030357142857142,0.0088839285714285,0.0030357142857142,0.0038392857142857,0.0068749999999999,0.0057142857142857,0.0068749999999999,0.0022767857142857,0.0048214285714285,0.0025,0.0057142857142857,0.0040625,0.0026339285714285,0.0033035714285714,0.1661160714285714,0.0048660714285714,0.0032589285714285,0.0027678571428571,0.0045089285714285,0.0074553571428571,0.1537946428571428,0.0019642857142857,0.0023660714285714,0.0044642857142857,0.0207142857142857,0.0034375,0.0552232142857142,0.0030357142857142,0.0032589285714285,0.0052232142857142,0.0032589285714285,0.0029017857142857,0.0029017857142857,0.0019642857142857,0.0023214285714285,0.0083035714285714,0.0034375,0.0041517857142857,0.0102232142857142,0.0032142857142857,0.0022321428571428,0.0045982142857142,0.0025892857142857,0.0040625,0.0080357142857142,0.0023660714285714,0.0029017857142857,0.0049553571428571,0.0076785714285714,0.0054910714285714,0.0067857142857142,0.0466517857142857,0.0027678571428571,0.0618303571428571,0.0024553571428571,0.0119196428571428,0.0032142857142857,0.0029017857142857,0.0044196428571428,0.0459821428571428,0.0158035714285714,0.0047767857142857,0.0024107142857142,0.0022321428571428,0.0021428571428571,0.0126339285714285,0.0021874999999999,0.0068749999999999,0.00375,0.01268115942028986
-0.013756449,2016-06-22,0.0033482142857142,0.0023214285714285,0.0046875,0.0029017857142857,0.0021875,0.0101785714285714,0.0023660714285714,0.0024553571428571,0.0025892857142857,0.0023214285714285,0.0166071428571428,0.0028571428571428,0.0264732142857142,0.0085714285714285,0.0022321428571428,0.0024107142857142,0.0063392857142857,0.0024553571428571,0.0051785714285714,0.0030803571428571,0.0050446428571428,0.0032589285714285,0.0024107142857142,0.0021428571428571,0.0042857142857142,0.0022767857142857,0.0046875,0.0041964285714285,0.0082142857142857,0.0025,0.0140625,0.0030357142857142,0.0088839285714285,0.0030357142857142,0.0038392857142857,0.0068749999999999,0.0057142857142857,0.0068749999999999,0.0022767857142857,0.0048214285714285,0.0025,0.0057142857142857,0.0040625,0.0026339285714285,0.0033035714285714,0.1661160714285714,0.0048660714285714,0.0032589285714285,0.0027678571428571,0.0045089285714285,0.0074553571428571,0.1537946428571428,0.0019642857142857,0.0023660714285714,0.0044642857142857,0.0207142857142857,0.0034375,0.0552232142857142,0.0030357142857142,0.0032589285714285,0.0052232142857142,0.0032589285714285,0.0029017857142857,0.0029017857142857,0.0019642857142857,0.0023214285714285,0.0083035714285714,0.0034375,0.0041517857142857,0.0102232142857142,0.0032142857142857,0.0022321428571428,0.0045982142857142,0.0025892857142857,0.0040625,0.0080357142857142,0.0023660714285714,0.0029017857142857,0.0049553571428571,0.0076785714285714,0.0054910714285714,0.0067857142857142,0.0466517857142857,0.0027678571428571,0.0618303571428571,0.0024553571428571,0.0119196428571428,0.0032142857142857,0.0029017857142857,0.0044196428571428,0.0459821428571428,0.0158035714285714,0.0047767857142857,0.0024107142857142,0.0022321428571428,0.0021428571428571,0.0126339285714285,0.0021874999999999,0.0068749999999999,0.00375,0.01268115942028986
0.003548938,2016-06-23,0.0033482142857142,0.0023214285714285,0.0046875,0.0029017857142857,0.0021875,0.0101785714285714,0.0023660714285714,0.0024553571428571,0.0025892857142857,0.0023214285714285,0.0166071428571428,0.0028571428571428,0.0264732142857142,0.0085714285714285,0.0022321428571428,0.0024107142857142,0.0063392857142857,0.0024553571428571,0.0051785714285714,0.0030803571428571,0.0050446428571428,0.0032589285714285,0.0024107142857142,0.0021428571428571,0.0042857142857142,0.0022767857142857,0.0046875,0.0041964285714285,0.0082142857142857,0.0025,0.0140625,0.0030357142857142,0.0088839285714285,0.0030357142857142,0.0038392857142857,0.0068749999999999,0.0057142857142857,0.0068749999999999,0.0022767857142857,0.0048214285714285,0.0025,0.0057142857142857,0.0040625,0.0026339285714285,0.0033035714285714,0.1661160714285714,0.0048660714285714,0.0032589285714285,0.0027678571428571,0.0045089285714285,0.0074553571428571,0.1537946428571428,0.0019642857142857,0.0023660714285714,0.0044642857142857,0.0207142857142857,0.0034375,0.0552232142857142,0.0030357142857142,0.0032589285714285,0.0052232142857142,0.0032589285714285,0.0029017857142857,0.0029017857142857,0.0019642857142857,0.0023214285714285,0.0083035714285714,0.0034375,0.0041517857142857,0.0102232142857142,0.0032142857142857,0.0022321428571428,0.0045982142857142,0.0025892857142857,0.0040625,0.0080357142857142,0.0023660714285714,0.0029017857142857,0.0049553571428571,0.0076785714285714,0.0054910714285714,0.0067857142857142,0.0466517857142857,0.0027678571428571,0.0618303571428571,0.0024553571428571,0.0119196428571428,0.0032142857142857,0.0029017857142857,0.0044196428571428,0.0459821428571428,0.0158035714285714,0.0047767857142857,0.0024107142857142,0.0022321428571428,0.0021428571428571,0.0126339285714285,0.0021874999999999,0.0068749999999999,0.00375,0.01268115942028986
-0.010797132,2016-06-24,0.0033482142857142,0.0023214285714285,0.0046875,0.0029017857142857,0.0021875,0.0101785714285714,0.0023660714285714,0.0024553571428571,0.0025892857142857,0.0023214285714285,0.0166071428571428,0.0028571428571428,0.0264732142857142,0.0085714285714285,0.0022321428571428,0.0024107142857142,0.0063392857142857,0.0024553571428571,0.0051785714285714,0.0030803571428571,0.0050446428571428,0.0032589285714285,0.0024107142857142,0.0021428571428571,0.0042857142857142,0.0022767857142857,0.0046875,0.0041964285714285,0.0082142857142857,0.0025,0.0140625,0.0030357142857142,0.0088839285714285,0.0030357142857142,0.0038392857142857,0.0068749999999999,0.0057142857142857,0.0068749999999999,0.0022767857142857,0.0048214285714285,0.0025,0.0057142857142857,0.0040625,0.0026339285714285,0.0033035714285714,0.1661160714285714,0.0048660714285714,0.0032589285714285,0.0027678571428571,0.0045089285714285,0.0074553571428571,0.1537946428571428,0.0019642857142857,0.0023660714285714,0.0044642857142857,0.0207142857142857,0.0034375,0.0552232142857142,0.0030357142857142,0.0032589285714285,0.0052232142857142,0.0032589285714285,0.0029017857142857,0.0029017857142857,0.0019642857142857,0.0023214285714285,0.0083035714285714,0.0034375,0.0041517857142857,0.0102232142857142,0.0032142857142857,0.0022321428571428,0.0045982142857142,0.0025892857142857,0.0040625,0.0080357142857142,0.0023660714285714,0.0029017857142857,0.0049553571428571,0.0076785714285714,0.0054910714285714,0.0067857142857142,0.0466517857142857,0.0027678571428571,0.0618303571428571,0.0024553571428571,0.0119196428571428,0.0032142857142857,0.0029017857142857,0.0044196428571428,0.0459821428571428,0.0158035714285714,0.0047767857142857,0.0024107142857142,0.0022321428571428,0.0021428571428571,0.0126339285714285,0.0021874999999999,0.0068749999999999,0.00375,0.01268115942028986
-0.038752214,2016-06-27,0.006149193548387,0.0065524193548387,0.0067540322580645,0.0086693548387096,0.0074596774193548,0.009274193548387,0.0042338709677419,0.0054435483870967,0.0087701612903225,0.0151209677419354,0.0053427419354838,0.0068548387096774,0.0052419354838709,0.0100806451612903,0.0049395161290322,0.0059475806451612,0.0042338709677419,0.0090725806451612,0.0042338709677419,0.0045362903225806,0.0104838709677419,0.0045362903225806,0.0045362903225806,0.008266129032258,0.006149193548387,0.008266129032258,0.0049395161290322,0.0085685483870967,0.0046370967741935,0.0044354838709677,0.0067540322580645,0.0063508064516129,0.0100806451612903,0.0071572580645161,0.0053427419354838,0.0053427419354838,0.0060483870967741,0.0047379032258064,0.0048387096774193,0.0074596774193548,0.0045362903225806,0.1614919354838709,0.004133064516129,0.0048387096774193,0.0054435483870967,0.0042338709677419,0.0044354838709677,0.015524193548387,0.0060483870967741,0.0055443548387096,0.0049395161290322,0.0054435483870967,0.0096774193548387,0.0133064516129032,0.0069556451612903,0.0043346774193548,0.0191532258064516,0.0258064516129032,0.0059475806451612,0.0083669354838709,0.0168346774193548,0.0055443548387096,0.0054435483870967,0.0058467741935483,0.0043346774193548,0.0058467741935483,0.0127016129032258,0.0075604838709677,0.0090725806451612,0.0068548387096774,0.0646169354838709,0.0063508064516129,0.0040322580645161,0.0132056451612903,0.0040322580645161,0.0081653225806451,0.0045362903225806,0.0063508064516129,0.0050403225806451,0.0086693548387096,0.0090725806451612,0.008266129032258,0.0064516129032258,0.0057459677419354,0.0179435483870967,0.0053427419354838,0.0071572580645161,0.0211693548387096,0.0046370967741935,0.0081653225806451,0.0052419354838709,0.0046370967741935,0.0044354838709677,0.0040322580645161,0.0047379032258064,0.0651209677419354,0.0071572580645161,0.0083669354838709,0.0048387096774193,0.0044354838709677,-0.005405405405405406
0.046123774,2016-06-28,0.0057017543859649,0.0044956140350877,0.0335526315789473,0.0048245614035087,0.0043859649122807,0.0053728070175438,0.0138157894736842,0.0049342105263157,0.0050438596491228,0.0055921052631578,0.0152412280701754,0.0053728070175438,0.0110745614035087,0.0186403508771929,0.006688596491228,0.0051535087719298,0.0059210526315789,0.0055921052631578,0.0075657894736842,0.0060307017543859,0.012719298245614,0.019188596491228,0.0052631578947368,0.0046052631578947,0.0046052631578947,0.0052631578947368,0.0059210526315789,0.0105263157894736,0.0104166666666666,0.1240131578947368,0.019078947368421,0.0119517543859649,0.0123903508771929,0.0048245614035087,0.0051535087719298,0.0060307017543859,0.0054824561403508,0.0060307017543859,0.0070175438596491,0.012938596491228,0.0134868421052631,0.0057017543859649,0.0048245614035087,0.0051535087719298,0.0050438596491228,0.0139254385964912,0.0050438596491228,0.0043859649122807,0.0199561403508771,0.0061403508771929,0.0054824561403508,0.0115131578947368,0.0048245614035087,0.0060307017543859,0.0349780701754385,0.0053728070175438,0.0054824561403508,0.0082236842105263,0.006578947368421,0.0051535087719298,0.0114035087719298,0.0044956140350877,0.0044956140350877,0.0093201754385964,0.00625,0.006688596491228,0.0096491228070175,0.0132675438596491,0.0044956140350877,0.0075657894736842,0.0043859649122807,0.0054824561403508,0.0061403508771929,0.0043859649122807,0.0048245614035087,0.0054824561403508,0.0048245614035087,0.0083333333333333,0.0052631578947368,0.037719298245614,0.0053728070175438,0.0096491228070175,0.0080043859649122,0.0057017543859649,0.0059210526315789,0.0048245614035087,0.0046052631578947,0.0047149122807017,0.0046052631578947,0.0093201754385964,0.0074561403508771,0.0086622807017543,0.0051535087719298,0.0049342105263157,0.00625,0.0048245614035087,0.0094298245614035,0.0672149122807017,0.0081140350877193,0.0050438596491228,-0.006211180124223602
0.018115768,2016-06-29,0.0057017543859649,0.0044956140350877,0.0335526315789473,0.0048245614035087,0.0043859649122807,0.0053728070175438,0.0138157894736842,0.0049342105263157,0.0050438596491228,0.0055921052631578,0.0152412280701754,0.0053728070175438,0.0110745614035087,0.0186403508771929,0.006688596491228,0.0051535087719298,0.0059210526315789,0.0055921052631578,0.0075657894736842,0.0060307017543859,0.012719298245614,0.019188596491228,0.0052631578947368,0.0046052631578947,0.0046052631578947,0.0052631578947368,0.0059210526315789,0.0105263157894736,0.0104166666666666,0.1240131578947368,0.019078947368421,0.0119517543859649,0.0123903508771929,0.0048245614035087,0.0051535087719298,0.0060307017543859,0.0054824561403508,0.0060307017543859,0.0070175438596491,0.012938596491228,0.0134868421052631,0.0057017543859649,0.0048245614035087,0.0051535087719298,0.0050438596491228,0.0139254385964912,0.0050438596491228,0.0043859649122807,0.0199561403508771,0.0061403508771929,0.0054824561403508,0.0115131578947368,0.0048245614035087,0.0060307017543859,0.0349780701754385,0.0053728070175438,0.0054824561403508,0.0082236842105263,0.006578947368421,0.0051535087719298,0.0114035087719298,0.0044956140350877,0.0044956140350877,0.0093201754385964,0.00625,0.006688596491228,0.0096491228070175,0.0132675438596491,0.0044956140350877,0.0075657894736842,0.0043859649122807,0.0054824561403508,0.0061403508771929,0.0043859649122807,0.0048245614035087,0.0054824561403508,0.0048245614035087,0.0083333333333333,0.0052631578947368,0.037719298245614,0.0053728070175438,0.0096491228070175,0.0080043859649122,0.0057017543859649,0.0059210526315789,0.0048245614035087,0.0046052631578947,0.0047149122807017,0.0046052631578947,0.0093201754385964,0.0074561403508771,0.0086622807017543,0.0051535087719298,0.0049342105263157,0.00625,0.0048245614035087,0.0094298245614035,0.0672149122807017,0.0081140350877193,0.0050438596491228,-0.006211180124223602
-0.030252392,2016-06-30,0.0057017543859649,0.0044956140350877,0.0335526315789473,0.0048245614035087,0.0043859649122807,0.0053728070175438,0.0138157894736842,0.0049342105263157,0.0050438596491228,0.0055921052631578,0.0152412280701754,0.0053728070175438,0.0110745614035087,0.0186403508771929,0.006688596491228,0.0051535087719298,0.0059210526315789,0.0055921052631578,0.0075657894736842,0.0060307017543859,0.012719298245614,0.019188596491228,0.0052631578947368,0.0046052631578947,0.0046052631578947,0.0052631578947368,0.0059210526315789,0.0105263157894736,0.0104166666666666,0.1240131578947368,0.019078947368421,0.0119517543859649,0.0123903508771929,0.0048245614035087,0.0051535087719298,0.0060307017543859,0.0054824561403508,0.0060307017543859,0.0070175438596491,0.012938596491228,0.0134868421052631,0.0057017543859649,0.0048245614035087,0.0051535087719298,0.0050438596491228,0.0139254385964912,0.0050438596491228,0.0043859649122807,0.0199561403508771,0.0061403508771929,0.0054824561403508,0.0115131578947368,0.0048245614035087,0.0060307017543859,0.0349780701754385,0.0053728070175438,0.0054824561403508,0.0082236842105263,0.006578947368421,0.0051535087719298,0.0114035087719298,0.0044956140350877,0.0044956140350877,0.0093201754385964,0.00625,0.006688596491228,0.0096491228070175,0.0132675438596491,0.0044956140350877,0.0075657894736842,0.0043859649122807,0.0054824561403508,0.0061403508771929,0.0043859649122807,0.0048245614035087,0.0054824561403508,0.0048245614035087,0.0083333333333333,0.0052631578947368,0.037719298245614,0.0053728070175438,0.0096491228070175,0.0080043859649122,0.0057017543859649,0.0059210526315789,0.0048245614035087,0.0046052631578947,0.0047149122807017,0.0046052631578947,0.0093201754385964,0.0074561403508771,0.0086622807017543,0.0051535087719298,0.0049342105263157,0.00625,0.0048245614035087,0.0094298245614035,0.0672149122807017,0.0081140350877193,0.0050438596491228,-0.006211180124223602
0.028661062,2016-07-01,0.0057017543859649,0.0044956140350877,0.0335526315789473,0.0048245614035087,0.0043859649122807,0.0053728070175438,0.0138157894736842,0.0049342105263157,0.0050438596491228,0.0055921052631578,0.0152412280701754,0.0053728070175438,0.0110745614035087,0.0186403508771929,0.006688596491228,0.0051535087719298,0.0059210526315789,0.0055921052631578,0.0075657894736842,0.0060307017543859,0.012719298245614,0.019188596491228,0.0052631578947368,0.0046052631578947,0.0046052631578947,0.0052631578947368,0.0059210526315789,0.0105263157894736,0.0104166666666666,0.1240131578947368,0.019078947368421,0.0119517543859649,0.0123903508771929,0.0048245614035087,0.0051535087719298,0.0060307017543859,0.0054824561403508,0.0060307017543859,0.0070175438596491,0.012938596491228,0.0134868421052631,0.0057017543859649,0.0048245614035087,0.0051535087719298,0.0050438596491228,0.0139254385964912,0.0050438596491228,0.0043859649122807,0.0199561403508771,0.0061403508771929,0.0054824561403508,0.0115131578947368,0.0048245614035087,0.0060307017543859,0.0349780701754385,0.0053728070175438,0.0054824561403508,0.0082236842105263,0.006578947368421,0.0051535087719298,0.0114035087719298,0.0044956140350877,0.0044956140350877,0.0093201754385964,0.00625,0.006688596491228,0.0096491228070175,0.0132675438596491,0.0044956140350877,0.0075657894736842,0.0043859649122807,0.0054824561403508,0.0061403508771929,0.0043859649122807,0.0048245614035087,0.0054824561403508,0.0048245614035087,0.0083333333333333,0.0052631578947368,0.037719298245614,0.0053728070175438,0.0096491228070175,0.0080043859649122,0.0057017543859649,0.0059210526315789,0.0048245614035087,0.0046052631578947,0.0047149122807017,0.0046052631578947,0.0093201754385964,0.0074561403508771,0.0086622807017543,0.0051535087719298,0.0049342105263157,0.00625,0.0048245614035087,0.0094298245614035,0.0672149122807017,0.0081140350877193,0.0050438596491228,-0.006211180124223602
-0.019290949,2016-07-04,0.0057017543859649,0.0044956140350877,0.0335526315789473,0.0048245614035087,0.0043859649122807,0.0053728070175438,0.0138157894736842,0.0049342105263157,0.0050438596491228,0.0055921052631578,0.0152412280701754,0.0053728070175438,0.0110745614035087,0.0186403508771929,0.006688596491228,0.0051535087719298,0.0059210526315789,0.0055921052631578,0.0075657894736842,0.0060307017543859,0.012719298245614,0.019188596491228,0.0052631578947368,0.0046052631578947,0.0046052631578947,0.0052631578947368,0.0059210526315789,0.0105263157894736,0.0104166666666666,0.1240131578947368,0.019078947368421,0.0119517543859649,0.0123903508771929,0.0048245614035087,0.0051535087719298,0.0060307017543859,0.0054824561403508,0.0060307017543859,0.0070175438596491,0.012938596491228,0.0134868421052631,0.0057017543859649,0.0048245614035087,0.0051535087719298,0.0050438596491228,0.0139254385964912,0.0050438596491228,0.0043859649122807,0.0199561403508771,0.0061403508771929,0.0054824561403508,0.0115131578947368,0.0048245614035087,0.0060307017543859,0.0349780701754385,0.0053728070175438,0.0054824561403508,0.0082236842105263,0.006578947368421,0.0051535087719298,0.0114035087719298,0.0044956140350877,0.0044956140350877,0.0093201754385964,0.00625,0.006688596491228,0.0096491228070175,0.0132675438596491,0.0044956140350877,0.0075657894736842,0.0043859649122807,0.0054824561403508,0.0061403508771929,0.0043859649122807,0.0048245614035087,0.0054824561403508,0.0048245614035087,0.0083333333333333,0.0052631578947368,0.037719298245614,0.0053728070175438,0.0096491228070175,0.0080043859649122,0.0057017543859649,0.0059210526315789,0.0048245614035087,0.0046052631578947,0.0047149122807017,0.0046052631578947,0.0093201754385964,0.0074561403508771,0.0086622807017543,0.0051535087719298,0.0049342105263157,0.00625,0.0048245614035087,0.0094298245614035,0.0672149122807017,0.0081140350877193,0.0050438596491228,-0.006211180124223602
-0.015098532,2016-07-05,0.0057017543859649,0.0044956140350877,0.0335526315789473,0.0048245614035087,0.0043859649122807,0.0053728070175438,0.0138157894736842,0.0049342105263157,0.0050438596491228,0.0055921052631578,0.0152412280701754,0.0053728070175438,0.0110745614035087,0.0186403508771929,0.006688596491228,0.0051535087719298,0.0059210526315789,0.0055921052631578,0.0075657894736842,0.0060307017543859,0.012719298245614,0.019188596491228,0.0052631578947368,0.0046052631578947,0.0046052631578947,0.0052631578947368,0.0059210526315789,0.0105263157894736,0.0104166666666666,0.1240131578947368,0.019078947368421,0.0119517543859649,0.0123903508771929,0.0048245614035087,0.0051535087719298,0.0060307017543859,0.0054824561403508,0.0060307017543859,0.0070175438596491,0.012938596491228,0.0134868421052631,0.0057017543859649,0.0048245614035087,0.0051535087719298,0.0050438596491228,0.0139254385964912,0.0050438596491228,0.0043859649122807,0.0199561403508771,0.0061403508771929,0.0054824561403508,0.0115131578947368,0.0048245614035087,0.0060307017543859,0.0349780701754385,0.0053728070175438,0.0054824561403508,0.0082236842105263,0.006578947368421,0.0051535087719298,0.0114035087719298,0.0044956140350877,0.0044956140350877,0.0093201754385964,0.00625,0.006688596491228,0.0096491228070175,0.0132675438596491,0.0044956140350877,0.0075657894736842,0.0043859649122807,0.0054824561403508,0.0061403508771929,0.0043859649122807,0.0048245614035087,0.0054824561403508,0.0048245614035087,0.0083333333333333,0.0052631578947368,0.037719298245614,0.0053728070175438,0.0096491228070175,0.0080043859649122,0.0057017543859649,0.0059210526315789,0.0048245614035087,0.0046052631578947,0.0047149122807017,0.0046052631578947,0.0093201754385964,0.0074561403508771,0.0086622807017543,0.0051535087719298,0.0049342105263157,0.00625,0.0048245614035087,0.0094298245614035,0.0672149122807017,0.0081140350877193,0.0050438596491228,-0.006211180124223602
0.017629439,2016-07-06,0.0057017543859649,0.0044956140350877,0.0335526315789473,0.0048245614035087,0.0043859649122807,0.0053728070175438,0.0138157894736842,0.0049342105263157,0.0050438596491228,0.0055921052631578,0.0152412280701754,0.0053728070175438,0.0110745614035087,0.0186403508771929,0.006688596491228,0.0051535087719298,0.0059210526315789,0.0055921052631578,0.0075657894736842,0.0060307017543859,0.012719298245614,0.019188596491228,0.0052631578947368,0.0046052631578947,0.0046052631578947,0.0052631578947368,0.0059210526315789,0.0105263157894736,0.0104166666666666,0.1240131578947368,0.019078947368421,0.0119517543859649,0.0123903508771929,0.0048245614035087,0.0051535087719298,0.0060307017543859,0.0054824561403508,0.0060307017543859,0.0070175438596491,0.012938596491228,0.0134868421052631,0.0057017543859649,0.0048245614035087,0.0051535087719298,0.0050438596491228,0.0139254385964912,0.0050438596491228,0.0043859649122807,0.0199561403508771,0.0061403508771929,0.0054824561403508,0.0115131578947368,0.0048245614035087,0.0060307017543859,0.0349780701754385,0.0053728070175438,0.0054824561403508,0.0082236842105263,0.006578947368421,0.0051535087719298,0.0114035087719298,0.0044956140350877,0.0044956140350877,0.0093201754385964,0.00625,0.006688596491228,0.0096491228070175,0.0132675438596491,0.0044956140350877,0.0075657894736842,0.0043859649122807,0.0054824561403508,0.0061403508771929,0.0043859649122807,0.0048245614035087,0.0054824561403508,0.0048245614035087,0.0083333333333333,0.0052631578947368,0.037719298245614,0.0053728070175438,0.0096491228070175,0.0080043859649122,0.0057017543859649,0.0059210526315789,0.0048245614035087,0.0046052631578947,0.0047149122807017,0.0046052631578947,0.0093201754385964,0.0074561403508771,0.0086622807017543,0.0051535087719298,0.0049342105263157,0.00625,0.0048245614035087,0.0094298245614035,0.0672149122807017,0.0081140350877193,0.0050438596491228,-0.006211180124223602
0.015790499,2016-07-07,0.0061580882352941,0.0040441176470588,0.009375,0.0046875,0.0044117647058823,0.0045036764705882,0.0055147058823529,0.0039522058823529,0.0068933823529411,0.0120404411764705,0.0039522058823529,0.0049632352941176,0.009375,0.0040441176470588,0.0051470588235294,0.0061580882352941,0.0050551470588235,0.003860294117647,0.0118566176470588,0.0055147058823529,0.0036764705882352,0.0041360294117647,0.0043198529411764,0.0066176470588235,0.0039522058823529,0.0055147058823529,0.003860294117647,0.0068933823529411,0.0043198529411764,0.0049632352941176,0.00625,0.003860294117647,0.0055147058823529,0.0043198529411764,0.0039522058823529,0.0154411764705882,0.0045036764705882,0.0139705882352941,0.0041360294117647,0.0036764705882352,0.0045036764705882,0.0042279411764705,0.0080882352941176,0.0136948529411764,0.0039522058823529,0.005422794117647,0.0042279411764705,0.0040441176470588,0.0044117647058823,0.0046875,0.0068014705882352,0.0050551470588235,0.0037683823529411,0.0402573529411764,0.0063419117647058,0.0075367647058823,0.0042279411764705,0.003860294117647,0.052297794117647,0.0036764705882352,0.0048713235294117,0.0037683823529411,0.0037683823529411,0.0040441176470588,0.003860294117647,0.00625,0.0040441176470588,0.0036764705882352,0.0046875,0.0066176470588235,0.0067095588235294,0.0037683823529411,0.0153492647058823,0.0084558823529411,0.0043198529411764,0.0053308823529411,0.0037683823529411,0.0050551470588235,0.006985294117647,0.0037683823529411,0.0056066176470588,0.1890625,0.0056985294117647,0.0044117647058823,0.0152573529411764,0.0048713235294117,0.0692095588235294,0.0049632352941176,0.0042279411764705,0.0055147058823529,0.0465992647058823,0.0051470588235294,0.0708639705882353,0.0040441176470588,0.0051470588235294,0.0066176470588235,0.0047794117647058,0.0036764705882352,0.0037683823529411,0.0049632352941176,-0.004366812227074236
0.024051337,2016-07-08,0.0061580882352941,0.0040441176470588,0.009375,0.0046875,0.0044117647058823,0.0045036764705882,0.0055147058823529,0.0039522058823529,0.0068933823529411,0.0120404411764705,0.0039522058823529,0.0049632352941176,0.009375,0.0040441176470588,0.0051470588235294,0.0061580882352941,0.0050551470588235,0.003860294117647,0.0118566176470588,0.0055147058823529,0.0036764705882352,0.0041360294117647,0.0043198529411764,0.0066176470588235,0.0039522058823529,0.0055147058823529,0.003860294117647,0.0068933823529411,0.0043198529411764,0.0049632352941176,0.00625,0.003860294117647,0.0055147058823529,0.0043198529411764,0.0039522058823529,0.0154411764705882,0.0045036764705882,0.0139705882352941,0.0041360294117647,0.0036764705882352,0.0045036764705882,0.0042279411764705,0.0080882352941176,0.0136948529411764,0.0039522058823529,0.005422794117647,0.0042279411764705,0.0040441176470588,0.0044117647058823,0.0046875,0.0068014705882352,0.0050551470588235,0.0037683823529411,0.0402573529411764,0.0063419117647058,0.0075367647058823,0.0042279411764705,0.003860294117647,0.052297794117647,0.0036764705882352,0.0048713235294117,0.0037683823529411,0.0037683823529411,0.0040441176470588,0.003860294117647,0.00625,0.0040441176470588,0.0036764705882352,0.0046875,0.0066176470588235,0.0067095588235294,0.0037683823529411,0.0153492647058823,0.0084558823529411,0.0043198529411764,0.0053308823529411,0.0037683823529411,0.0050551470588235,0.006985294117647,0.0037683823529411,0.0056066176470588,0.1890625,0.0056985294117647,0.0044117647058823,0.0152573529411764,0.0048713235294117,0.0692095588235294,0.0049632352941176,0.0042279411764705,0.0055147058823529,0.0465992647058823,0.0051470588235294,0.0708639705882353,0.0040441176470588,0.0051470588235294,0.0066176470588235,0.0047794117647058,0.0036764705882352,0.0037683823529411,0.0049632352941176,-0.004366812227074236
0.017569161,2016-07-11,0.0061580882352941,0.0040441176470588,0.009375,0.0046875,0.0044117647058823,0.0045036764705882,0.0055147058823529,0.0039522058823529,0.0068933823529411,0.0120404411764705,0.0039522058823529,0.0049632352941176,0.009375,0.0040441176470588,0.0051470588235294,0.0061580882352941,0.0050551470588235,0.003860294117647,0.0118566176470588,0.0055147058823529,0.0036764705882352,0.0041360294117647,0.0043198529411764,0.0066176470588235,0.0039522058823529,0.0055147058823529,0.003860294117647,0.0068933823529411,0.0043198529411764,0.0049632352941176,0.00625,0.003860294117647,0.0055147058823529,0.0043198529411764,0.0039522058823529,0.0154411764705882,0.0045036764705882,0.0139705882352941,0.0041360294117647,0.0036764705882352,0.0045036764705882,0.0042279411764705,0.0080882352941176,0.0136948529411764,0.0039522058823529,0.005422794117647,0.0042279411764705,0.0040441176470588,0.0044117647058823,0.0046875,0.0068014705882352,0.0050551470588235,0.0037683823529411,0.0402573529411764,0.0063419117647058,0.0075367647058823,0.0042279411764705,0.003860294117647,0.052297794117647,0.0036764705882352,0.0048713235294117,0.0037683823529411,0.0037683823529411,0.0040441176470588,0.003860294117647,0.00625,0.0040441176470588,0.0036764705882352,0.0046875,0.0066176470588235,0.0067095588235294,0.0037683823529411,0.0153492647058823,0.0084558823529411,0.0043198529411764,0.0053308823529411,0.0037683823529411,0.0050551470588235,0.006985294117647,0.0037683823529411,0.0056066176470588,0.1890625,0.0056985294117647,0.0044117647058823,0.0152573529411764,0.0048713235294117,0.0692095588235294,0.0049632352941176,0.0042279411764705,0.0055147058823529,0.0465992647058823,0.0051470588235294,0.0708639705882353,0.0040441176470588,0.0051470588235294,0.0066176470588235,0.0047794117647058,0.0036764705882352,0.0037683823529411,0.0049632352941176,-0.004366812227074236
